EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,299,-58,-5800,1452,1456380391660777,1456380391660777,1,1456388340520
E2008181810E007519804894,1,1,-299,-60,-6050,2924,1456380391670730,1456380391670730,1,1456388340579
E2008181810E007519804894,1,1,-468,-59,-5950,1472,1456380391676316,1456380391676316,1,1456388340579
E2008181810E007519804894,1,1,-833,-62,-6200,2392,1456380391686624,1456380391686624,1,1456388340579
E2008181810E007519804894,1,1,-1223,-59,-5900,1716,1456380391689664,1456380391689664,1,1456388340580
E2008181810E007519804894,1,1,-169,-60,-6000,2884,1456380391699945,1456380391699945,1,1456388340580
E2008181810E007519804894,1,1,-338,-63,-6300,2536,1456380391715548,1456380391715548,1,1456388340580
E2008181810E007519804894,1,1,-143,-60,-6000,3972,1456380391725603,1456380391725603,1,1456388340581
E2008181810E007519804894,1,1,-338,-59,-5950,3164,1456380391728625,1456380391728625,1,1456388340663
E2008181810E007519804894,1,1,-338,-61,-6100,444,1456380391739455,1456380391739455,1,1456388340664
E2008181810E007519804894,1,1,-755,-61,-6100,3336,1456380391742881,1456380391742881,1,1456388340664
E2008181810E007519804894,1,1,-468,-61,-6100,808,1456380391752873,1456380391752873,1,1456388340664
E2008181810E007519804894,1,1,-390,-62,-6250,3712,1456380391755833,1456380391755833,1,1456388340665
E2008181810E007519804894,1,1,0,-60,-6000,1076,1456380391767271,1456380391767271,1,1456388340666
E2008181810E007519804894,1,1,-976,-62,-6200,3880,1456380391770942,1456380391770942,1,1456388340667
E2008181810E007519804894,1,1,-390,-60,-6000,1200,1456380391781038,1456380391781038,1,1456388340668
E2008181810E007519804894,1,1,-1054,-61,-6150,84,1456380391784304,1456380391784304,1,1456388340668
E2008181810E007519804894,1,1,-273,-59,-5950,1508,1456380391794509,1456380391794509,1,1456388340669
E2008181810E007519804894,1,1,-1002,-61,-6150,288,1456380391799015,1456380391799015,1,1456388340670
E2008181810E007519804894,1,1,-533,-57,-5700,1380,1456380391809468,1456380391809468,1,1456388340670
E2008181810E007519804894,1,1,-1028,-61,-6150,168,1456380391813574,1456380391813574,1,1456388340751
