EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,-169,-52,-5200,3996,1457050310703005,1457050310703005,1,1457058205188
E2008181810E007519804894,1,1,52,-50,-5050,3828,1457050310715711,1457050310715711,1,1457058205190
E2008181810E007519804894,1,1,26,-51,-5150,3804,1457050310721387,1457050310721387,1,1457058205192
E2008181810E007519804894,1,1,143,-51,-5150,3664,1457050310733241,1457050310733241,1,1457058205193
E2008181810E007519804894,1,1,52,-51,-5150,3620,1457050310738511,1457050310738511,1,1457058205195
E2008181810E007519804894,1,1,195,-53,-5300,3576,1457050310751268,1457050310751268,1,1457058205198
E2008181810E007519804894,1,1,143,-52,-5200,3488,1457050310756044,1457050310756044,1,1457058205200
E2008181810E007519804894,1,1,-195,-52,-5250,3392,1457050310768773,1457050310768773,1,1457058205253
E2008181810E007519804894,1,1,52,-52,-5250,3288,1457050310775734,1457050310775734,1,1457058205255
E2008181810E007519804894,1,1,-299,-53,-5350,3244,1457050310787242,1457050310787242,1,1457058205257
E2008181810E007519804894,1,1,390,-53,-5350,3068,1457050310792844,1457050310792844,1,1457058205259
E2008181810E007519804894,1,1,117,-54,-5400,2904,1457050310807693,1457050310807693,1,1457058205260
E2008181810E007519804894,1,1,911,-53,-5300,2756,1457050310813055,1457050310813055,1,1457058205262
E2008181810E007519804894,1,1,-247,-53,-5350,2716,1457050310825859,1457050310825859,1,1457058205263
E2008181810E007519804894,1,1,-494,-54,-5400,2584,1457050310830096,1457050310830096,1,1457058205317
E2008181810E007519804894,1,1,-26,-53,-5350,2316,1457050310843865,1457050310843865,1,1457058205319
E2008181810E007519804894,1,1,169,-55,-5500,2216,1457050310849459,1457050310849459,1,1457058205322
E2008181810E007519804894,1,1,195,-52,-5250,1864,1457050310862223,1457050310862223,1,1457058205324
E2008181810E007519804894,1,1,-143,-54,-5450,2068,1457050310870727,1457050310870727,1,1457058205327
E2008181810E007519804894,1,1,-143,-53,-5350,1836,1457050310883757,1457050310883757,1,1457058205329
E2008181810E007519804894,1,1,-338,-52,-5250,1664,1457050310888816,1457050310888816,1,1457058205384
E2008181810E007519804894,1,1,338,-50,-5050,1304,1457050310905595,1457050310905595,1,1457058205385
E2008181810E007519804894,1,1,26,-50,-5050,1256,1457050310908835,1457050310908835,1,1457058205387
E2008181810E007519804894,1,1,273,-50,-5000,1088,1457050310924155,1457050310924155,1,1457058205388
E2008181810E007519804894,1,1,273,-51,-5150,1112,1457050310926961,1457050310926961,1,1457058205390
E2008181810E007519804894,1,1,221,-49,-4950,1004,1457050310937469,1457050310937469,1,1457058205391
E2008181810E007519804894,1,1,-221,-52,-5250,904,1457050310945593,1457050310945593,1,1457058205392
E2008181810E007519804894,1,1,-416,-50,-5050,924,1457050310957920,1457050310957920,1,1457058205395
E2008181810E007519804894,1,1,442,-51,-5150,688,1457050310960994,1457050310960994,1,1457058205439
E2008181810E007519804894,1,1,78,-50,-5050,756,1457050310974195,1457050310974195,1,1457058205442
E2008181810E007519804894,1,1,169,-50,-5050,712,1457050310978530,1457050310978530,1,1457058205444
E2008181810E007519804894,1,1,-247,-51,-5100,636,1457050310990754,1457050310990754,1,1457058205447
E2008181810E007519804894,1,1,468,-49,-4950,680,1457050310995549,1457050310995549,1,1457058205449
E2008181810E007519804894,1,1,390,-50,-5050,608,1457050311007893,1457050311007893,1,1457058205451
E2008181810E007519804894,1,1,247,-49,-4950,652,1457050311012040,1457050311012040,1,1457058205499
E2008181810E007519804894,1,1,273,-51,-5100,544,1457050311023974,1457050311023974,1,1457058205501
E2008181810E007519804894,1,1,-117,-49,-4900,600,1457050311026764,1457050311026764,1,1457058205502
E2008181810E007519804894,1,1,-364,-51,-5100,516,1457050311038609,1457050311038609,1,1457058205504
E2008181810E007519804894,1,1,143,-51,-5100,464,1457050311047343,1457050311047343,1,1457058205507
E2008181810E007519804894,1,1,195,-50,-5050,332,1457050311060407,1457050311060407,1,1457058205510
E2008181810E007519804894,1,1,26,-51,-5150,220,1457050311068410,1457050311068410,1,1457058205512
E2008181810E007519804894,1,1,364,-51,-5100,20,1457050311080061,1457050311080061,1,1457058205563
E2008181810E007519804894,1,1,-221,-52,-5200,40,1457050311085627,1457050311085627,1,1457058205565
E2008181810E007519804894,1,1,-364,-52,-5250,3952,1457050311098333,1457050311098333,1,1457058205567
E2008181810E007519804894,1,1,221,-51,-5150,3868,1457050311104147,1457050311104147,1,1457058205570
E2008181810E007519804894,1,1,78,-53,-5300,3716,1457050311115619,1457050311115619,1,1457058205572
